kepid,kepoi_name,label,label_id,fits_path,quarters_available,cadences_total,nan_fraction,quality_flags_sum,quality_check,collection_status,timestamp
9535080,K01509.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9535080\KIC9535080_stitched.fits,18.0,65504.0,0.003694430874450415,163503024.0,PASS,SUCCESS,2026-02-28T13:24:31.095299+00:00
11913013,K01462.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11913013\KIC11913013_stitched.fits,11.0,43572.0,0.004773707885798219,21902112.0,PASS,SUCCESS,2026-02-28T13:25:10.659435+00:00
7684873,K00014.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7684873\KIC7684873_stitched.fits,18.0,65504.0,0.003694430874450415,5526623664.0,PASS,SUCCESS,2026-02-28T13:25:35.836373+00:00
7751571,K01460.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7751571\KIC7751571_stitched.fits,14.0,55190.0,0.0040587062873709,1237281360.0,PASS,SUCCESS,2026-02-28T13:26:15.591311+00:00
10747445,K02673.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10747445\KIC10747445_stitched.fits,8.0,29151.0,0.0038420637370930673,371332416.0,PASS,SUCCESS,2026-02-28T13:26:47.304805+00:00
2574201,K01025.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2574201\KIC2574201_stitched.fits,15.0,57802.0,0.003823397114286703,207521424.0,PASS,SUCCESS,2026-02-28T13:27:05.549143+00:00
7357531,K01368.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7357531\KIC7357531_stitched.fits,17.0,65031.0,0.00364441574018545,469916848.0,PASS,SUCCESS,2026-02-28T13:27:39.129809+00:00
2157247,K00997.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2157247\KIC2157247_stitched.fits,17.0,65031.0,0.003629038458581292,620749616.0,PASS,SUCCESS,2026-02-28T13:28:16.578319+00:00
7296086,K01374.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7296086\KIC7296086_stitched.fits,17.0,65031.0,0.00364441574018545,34712240.0,PASS,SUCCESS,2026-02-28T13:28:54.172160+00:00
6307521,K01126.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6307521\KIC6307521_stitched.fits,17.0,65031.0,0.003598283895372976,1599616816.0,PASS,SUCCESS,2026-02-28T13:29:32.390716+00:00
9993529,K02644.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9993529\KIC9993529_stitched.fits,17.0,65031.0,0.00364441574018545,2131424688.0,PASS,SUCCESS,2026-02-28T13:29:34.721117+00:00
10657664,K00964.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10657664\KIC10657664_stitched.fits,18.0,65504.0,0.003694430874450415,398013616.0,PASS,SUCCESS,2026-02-28T13:29:37.181421+00:00
4078157,K01319.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4078157\KIC4078157_stitched.fits,11.0,42123.0,0.0031811599363768014,913130048.0,PASS,SUCCESS,2026-02-28T13:30:17.301562+00:00
7284688,K01345.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7284688\KIC7284688_stitched.fits,18.0,65504.0,0.003694430874450415,184359088.0,PASS,SUCCESS,2026-02-28T13:30:42.814776+00:00
5210475,K01568.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5210475\KIC5210475_stitched.fits,14.0,55190.0,0.004004348613879326,16970320.0,PASS,SUCCESS,2026-02-28T13:31:23.782800+00:00
10879208,K01286.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10879208\KIC10879208_stitched.fits,13.0,50250.0,0.0028059701492537314,1512655552.0,PASS,SUCCESS,2026-02-28T13:31:25.881455+00:00
9159242,K02566.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9159242\KIC9159242_stitched.fits,17.0,65031.0,0.003659793021789608,26005808.0,PASS,SUCCESS,2026-02-28T13:31:55.445313+00:00
8766222,K01260.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8766222\KIC8766222_stitched.fits,16.0,63405.0,0.0037221039350208976,43914320.0,PASS,SUCCESS,2026-02-28T13:32:32.909467+00:00
5193400,K01580.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5193400\KIC5193400_stitched.fits,14.0,51964.0,0.0029058579016242015,55011872.0,PASS,SUCCESS,2026-02-28T13:33:08.911831+00:00
4070376,K01318.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4070376\KIC4070376_stitched.fits,14.0,51964.0,0.0028288815333692555,1314518304.0,PASS,SUCCESS,2026-02-28T13:33:40.123666+00:00
9851271,K02003.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9851271\KIC9851271_stitched.fits,14.0,51876.0,0.0027180198935924126,215184160.0,PASS,SUCCESS,2026-02-28T13:34:11.211743+00:00
2440757,K00792.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2440757\KIC2440757_stitched.fits,9.0,33416.0,0.003531242518553986,43544800.0,PASS,SUCCESS,2026-02-28T13:34:13.331945+00:00
5771719,K00190.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5771719\KIC5771719_stitched.fits,13.0,50383.0,0.0041680725641585455,20714720.0,PASS,SUCCESS,2026-02-28T13:34:15.271311+00:00
9016295,K00925.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9016295\KIC9016295_stitched.fits,17.0,65031.0,0.003659793021789608,1628420400.0,PASS,SUCCESS,2026-02-28T13:34:45.584885+00:00
12110786,K02665.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\12110786\KIC12110786_stitched.fits,17.0,65031.0,0.003613661176977134,27277744.0,PASS,SUCCESS,2026-02-28T13:35:22.982790+00:00
8552498,K01272.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8552498\KIC8552498_stitched.fits,18.0,65504.0,0.003694430874450415,1207707952.0,PASS,SUCCESS,2026-02-28T13:36:00.544747+00:00
3116302,K02526.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3116302\KIC3116302_stitched.fits,17.0,65031.0,0.00364441574018545,846295216.0,PASS,SUCCESS,2026-02-28T13:36:39.842519+00:00
12016267,K02590.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\12016267\KIC12016267_stitched.fits,18.0,65504.0,0.003679164631167562,1393184304.0,PASS,SUCCESS,2026-02-28T13:36:42.093773+00:00
10148521,K01084.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10148521\KIC10148521_stitched.fits,17.0,65031.0,0.003659793021789608,39276208.0,PASS,SUCCESS,2026-02-28T13:37:21.527549+00:00
3838486,K00808.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3838486\KIC3838486_stitched.fits,17.0,65031.0,0.0035675293321646598,1491615280.0,PASS,SUCCESS,2026-02-28T13:37:58.746256+00:00
5636648,K01565.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5636648\KIC5636648_stitched.fits,17.0,65031.0,0.003598283895372976,792059696.0,PASS,SUCCESS,2026-02-28T13:38:01.017236+00:00
7270230,K00876.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7270230\KIC7270230_stitched.fits,17.0,65031.0,0.003659793021789608,140004144.0,PASS,SUCCESS,2026-02-28T13:38:38.531204+00:00
9602514,K01490.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9602514\KIC9602514_stitched.fits,14.0,51876.0,0.002775850104094379,18277280.0,PASS,SUCCESS,2026-02-28T13:39:16.285528+00:00
8256453,K02573.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8256453\KIC8256453_stitched.fits,14.0,55190.0,0.004004348613879326,23523664.0,PASS,SUCCESS,2026-02-28T13:39:47.543189+00:00
10593759,K00025.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10593759\KIC10593759_stitched.fits,18.0,65504.0,0.003694430874450415,120163888.0,PASS,SUCCESS,2026-02-28T13:40:19.322821+00:00
10924853,K01292.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10924853\KIC10924853_stitched.fits,17.0,65031.0,0.003659793021789608,23092400.0,PASS,SUCCESS,2026-02-28T13:40:58.608167+00:00
8378634,K01139.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8378634\KIC8378634_stitched.fits,17.0,65031.0,0.003659793021789608,446528560.0,PASS,SUCCESS,2026-02-28T13:41:37.036222+00:00
3860441,K01188.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3860441\KIC3860441_stitched.fits,14.0,51964.0,0.0028288815333692555,665399584.0,PASS,SUCCESS,2026-02-28T13:41:39.496284+00:00
8958035,K01391.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8958035\KIC8958035_stitched.fits,17.0,65031.0,0.003659793021789608,43660464.0,PASS,SUCCESS,2026-02-28T13:42:14.088047+00:00
7918217,K01770.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7918217\KIC7918217_stitched.fits,18.0,65504.0,0.0036333659013190033,226212912.0,PASS,SUCCESS,2026-02-28T13:42:54.247819+00:00
5649215,K00839.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5649215\KIC5649215_stitched.fits,17.0,65031.0,0.0035829066137688177,258069936.0,PASS,SUCCESS,2026-02-28T13:43:35.698559+00:00
6311681,K01122.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6311681\KIC6311681_stitched.fits,17.0,65031.0,0.003598283895372976,1963917104.0,PASS,SUCCESS,2026-02-28T13:44:20.912141+00:00
8892910,K00132.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8892910\KIC8892910_stitched.fits,17.0,65031.0,0.003659793021789608,29719344.0,PASS,SUCCESS,2026-02-28T13:45:01.539602+00:00
5725087,K00033.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5725087\KIC5725087_stitched.fits,18.0,65504.0,0.0036333659013190033,78455216.0,PASS,SUCCESS,2026-02-28T13:45:46.937227+00:00
8176653,K01016.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8176653\KIC8176653_stitched.fits,17.0,65031.0,0.00364441574018545,3409774768.0,PASS,SUCCESS,2026-02-28T13:46:30.789322+00:00
9097120,K00927.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9097120\KIC9097120_stitched.fits,17.0,65031.0,0.003659793021789608,102801072.0,PASS,SUCCESS,2026-02-28T13:47:14.386975+00:00
10960993,K01284.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10960993\KIC10960993_stitched.fits,18.0,65504.0,0.003709697117733268,948958128.0,PASS,SUCCESS,2026-02-28T13:47:17.431925+00:00
3836375,K00807.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3836375\KIC3836375_stitched.fits,16.0,63405.0,0.0036274741739610442,1341400784.0,PASS,SUCCESS,2026-02-28T13:48:00.998810+00:00
3246984,K00799.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3246984\KIC3246984_stitched.fits,14.0,51964.0,0.0028288815333692555,321389216.0,PASS,SUCCESS,2026-02-28T13:48:03.384826+00:00
8804455,K02159.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8804455\KIC8804455_stitched.fits,17.0,65031.0,0.003675170303393766,735924784.0,PASS,SUCCESS,2026-02-28T13:48:35.827658+00:00
6066403,K01045.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6066403\KIC6066403_stitched.fits,17.0,65031.0,0.003598283895372976,1488661552.0,PASS,SUCCESS,2026-02-28T13:49:20.420201+00:00
9536692,K01948.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9536692\KIC9536692_stitched.fits,16.0,63405.0,0.0037221039350208976,4595997264.0,PASS,SUCCESS,2026-02-28T13:50:01.477122+00:00
9718379,K02379.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9718379\KIC9718379_stitched.fits,17.0,65031.0,0.003659793021789608,423115696.0,PASS,SUCCESS,2026-02-28T13:50:42.458009+00:00
3556220,K01213.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3556220\KIC3556220_stitched.fits,14.0,51964.0,0.0028288815333692555,244163104.0,PASS,SUCCESS,2026-02-28T13:51:24.320112+00:00
2558363,K01021.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2558363\KIC2558363_stitched.fits,16.0,63405.0,0.0037063323081775886,371868624.0,PASS,SUCCESS,2026-02-28T13:52:03.876743+00:00
3865567,K01182.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3865567\KIC3865567_stitched.fits,14.0,51964.0,0.0028288815333692555,1629807648.0,PASS,SUCCESS,2026-02-28T13:52:06.225312+00:00
6058614,K01799.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6058614\KIC6058614_stitched.fits,16.0,63405.0,0.0036590174276476617,432506192.0,PASS,SUCCESS,2026-02-28T13:52:41.723991+00:00
7802136,K01449.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7802136\KIC7802136_stitched.fits,17.0,65031.0,0.003675170303393766,169774384.0,PASS,SUCCESS,2026-02-28T13:53:25.490757+00:00
3734868,K00805.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3734868\KIC3734868_stitched.fits,15.0,59289.0,0.0037443707939078075,1423607680.0,PASS,SUCCESS,2026-02-28T13:54:14.207140+00:00
7515670,K02360.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7515670\KIC7515670_stitched.fits,17.0,65031.0,0.003675170303393766,23803440.0,PASS,SUCCESS,2026-02-28T13:54:17.007248+00:00
10415227,K02562.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10415227\KIC10415227_stitched.fits,14.0,51876.0,0.0027951268409283675,28437536.0,PASS,SUCCESS,2026-02-28T13:54:58.120287+00:00
7449844,K01452.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7449844\KIC7449844_stitched.fits,17.0,65031.0,0.003659793021789608,86587440.0,PASS,SUCCESS,2026-02-28T13:55:37.627263+00:00
10485250,K00745.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10485250\KIC10485250_stitched.fits,13.0,50250.0,0.002845771144278607,28816064.0,PASS,SUCCESS,2026-02-28T13:56:18.798520+00:00
3557493,K01200.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3557493\KIC3557493_stitched.fits,14.0,51964.0,0.0028288815333692555,2417826464.0,PASS,SUCCESS,2026-02-28T13:56:54.853417+00:00
7377033,K00882.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7377033\KIC7377033_stitched.fits,17.0,65031.0,0.00364441574018545,141238960.0,PASS,SUCCESS,2026-02-28T13:57:29.779096+00:00
6142862,K02336.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6142862\KIC6142862_stitched.fits,17.0,65031.0,0.003598283895372976,54389424.0,PASS,SUCCESS,2026-02-28T13:58:14.371102+00:00
11401822,K02454.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11401822\KIC11401822_stitched.fits,16.0,63405.0,0.003737875561864206,21165136.0,PASS,SUCCESS,2026-02-28T13:58:16.681047+00:00
3120431,K00798.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3120431\KIC3120431_stitched.fits,16.0,63405.0,0.0036905606813342796,2781370192.0,PASS,SUCCESS,2026-02-28T13:58:56.779294+00:00
8180063,K00905.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8180063\KIC8180063_stitched.fits,17.0,65031.0,0.003659793021789608,2271353136.0,PASS,SUCCESS,2026-02-28T13:58:59.804498+00:00
7375795,K01378.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7375795\KIC7375795_stitched.fits,18.0,65504.0,0.003679164631167562,39766704.0,PASS,SUCCESS,2026-02-28T13:59:46.016940+00:00
7050060,K02215.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7050060\KIC7050060_stitched.fits,17.0,65031.0,0.00364441574018545,403371312.0,PASS,SUCCESS,2026-02-28T13:59:51.688007+00:00
10464078,K00743.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10464078\KIC10464078_stitched.fits,17.0,65031.0,0.003659793021789608,213620144.0,PASS,SUCCESS,2026-02-28T13:59:58.063859+00:00
8953257,K01383.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8953257\KIC8953257_stitched.fits,17.0,65031.0,0.0035829066137688177,1032868656.0,PASS,SUCCESS,2026-02-28T14:01:08.344847+00:00
8462258,K01253.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8462258\KIC8462258_stitched.fits,14.0,55190.0,0.003968110164884943,61364816.0,PASS,SUCCESS,2026-02-28T14:01:54.335511+00:00
10485069,K01171.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10485069\KIC10485069_stitched.fits,14.0,51876.0,0.0027951268409283675,44997152.0,PASS,SUCCESS,2026-02-28T14:02:35.633734+00:00
7661409,K00957.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7661409\KIC7661409_stitched.fits,17.0,65031.0,0.003675170303393766,192402096.0,PASS,SUCCESS,2026-02-28T14:02:38.168329+00:00
5529738,K02518.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5529738\KIC5529738_stitched.fits,17.0,65031.0,0.00364441574018545,600657328.0,PASS,SUCCESS,2026-02-28T14:03:17.192389+00:00
3003992,K01119.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3003992\KIC3003992_stitched.fits,15.0,52437.0,0.002879646051452219,436647712.0,PASS,SUCCESS,2026-02-28T14:03:55.396278+00:00
6149553,K01686.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6149553\KIC6149553_stitched.fits,17.0,65031.0,0.003598283895372976,982910768.0,PASS,SUCCESS,2026-02-28T14:03:57.684146+00:00
6470149,K01230.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6470149\KIC6470149_stitched.fits,17.0,65031.0,0.003598283895372976,2331654448.0,PASS,SUCCESS,2026-02-28T14:04:38.857068+00:00
5077629,K00822.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5077629\KIC5077629_stitched.fits,13.0,50383.0,0.0041680725641585455,702866272.0,PASS,SUCCESS,2026-02-28T14:05:27.813247+00:00
8454250,K01254.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8454250\KIC8454250_stitched.fits,18.0,65504.0,0.0036333659013190033,36502448.0,PASS,SUCCESS,2026-02-28T14:06:10.462677+00:00
12644774,K01555.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\12644774\KIC12644774_stitched.fits,14.0,55190.0,0.004040587062873709,59479376.0,PASS,SUCCESS,2026-02-28T14:06:50.177950+00:00
5287983,K00828.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5287983\KIC5287983_stitched.fits,13.0,50338.0,0.002940124756645079,95994944.0,PASS,SUCCESS,2026-02-28T14:07:21.985699+00:00
2306756,K00113.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2306756\KIC2306756_stitched.fits,18.0,65504.0,0.0036638983878847092,614395824.0,PASS,SUCCESS,2026-02-28T14:07:24.391239+00:00
10342041,K01155.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10342041\KIC10342041_stitched.fits,17.0,65031.0,0.003659793021789608,2112968112.0,PASS,SUCCESS,2026-02-28T14:08:04.895300+00:00
3533469,K02430.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3533469\KIC3533469_stitched.fits,14.0,55190.0,0.003968110164884943,1669016656.0,PASS,SUCCESS,2026-02-28T14:08:42.878420+00:00
10743597,K00989.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10743597\KIC10743597_stitched.fits,14.0,51876.0,0.0027951268409283675,60785952.0,PASS,SUCCESS,2026-02-28T14:08:45.081281+00:00
6267425,K00848.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6267425\KIC6267425_stitched.fits,12.0,48757.0,0.004266054105051582,573685504.0,PASS,SUCCESS,2026-02-28T14:09:16.048636+00:00
5738346,K01006.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5738346\KIC5738346_stitched.fits,14.0,55190.0,0.003986229389382134,404969424.0,PASS,SUCCESS,2026-02-28T14:09:18.760309+00:00
11548140,K00256.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11548140\KIC11548140_stitched.fits,14.0,51722.0,0.004234175012567186,419196256.0,PASS,SUCCESS,2026-02-28T14:09:50.865732+00:00
5130369,K00140.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\5130369\KIC5130369_stitched.fits,17.0,65031.0,0.0035829066137688177,478804400.0,PASS,SUCCESS,2026-02-28T14:10:22.225719+00:00
6048024,K01684.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6048024\KIC6048024_stitched.fits,18.0,65504.0,0.003694430874450415,30372144.0,PASS,SUCCESS,2026-02-28T14:11:00.571476+00:00
6365321,K01123.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6365321\KIC6365321_stitched.fits,17.0,65031.0,0.0035829066137688177,173866288.0,PASS,SUCCESS,2026-02-28T14:11:43.423804+00:00
8509361,K01280.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8509361\KIC8509361_stitched.fits,17.0,65031.0,0.003659793021789608,36395568.0,PASS,SUCCESS,2026-02-28T14:12:22.666291+00:00
8506766,K00138.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8506766\KIC8506766_stitched.fits,17.0,65031.0,0.003659793021789608,40575024.0,PASS,SUCCESS,2026-02-28T14:13:00.442915+00:00
8179973,K01019.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8179973\KIC8179973_stitched.fits,18.0,65504.0,0.003694430874450415,311073968.0,PASS,SUCCESS,2026-02-28T14:13:38.549767+00:00
4275739,K01317.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4275739\KIC4275739_stitched.fits,11.0,42123.0,0.0031811599363768014,607230656.0,PASS,SUCCESS,2026-02-28T14:16:05.463465+00:00
8560840,K01263.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8560840\KIC8560840_stitched.fits,17.0,65031.0,0.00364441574018545,134699696.0,PASS,SUCCESS,2026-02-28T14:16:31.915943+00:00
8414907,K01134.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8414907\KIC8414907_stitched.fits,16.0,63405.0,0.003737875561864206,32181456.0,PASS,SUCCESS,2026-02-28T14:17:13.371027+00:00
3239636,K01093.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\3239636\KIC3239636_stitched.fits,17.0,65031.0,0.003629038458581292,792906800.0,PASS,SUCCESS,2026-02-28T14:17:52.548508+00:00
7812167,K01482.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\7812167\KIC7812167_stitched.fits,14.0,55190.0,0.0040949447363652835,17968336.0,PASS,SUCCESS,2026-02-28T14:18:30.827730+00:00
10019708,K00199.02,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\10019708\KIC10019708_stitched.fits,17.0,65031.0,0.003659793021789608,193561520.0,PASS,SUCCESS,2026-02-28T14:19:02.313121+00:00
11761199,K02669.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\11761199\KIC11761199_stitched.fits,17.0,65031.0,0.003613661176977134,22142512.0,PASS,SUCCESS,2026-02-28T14:19:42.527199+00:00
9110357,K00016.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9110357\KIC9110357_stitched.fits,18.0,65504.0,0.0036333659013190033,183923888.0,PASS,SUCCESS,2026-02-28T14:20:25.743518+00:00
9842890,K01479.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\9842890\KIC9842890_stitched.fits,11.0,42035.0,0.0031164505769002023,11272000.0,PASS,SUCCESS,2026-02-28T14:21:06.378079+00:00
4551663,K02576.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\4551663\KIC4551663_stitched.fits,17.0,65031.0,0.00364441574018545,27413936.0,PASS,SUCCESS,2026-02-28T14:21:38.439243+00:00
2441728,K01000.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\2441728\KIC2441728_stitched.fits,18.0,65504.0,0.0036638983878847092,742965296.0,PASS,SUCCESS,2026-02-28T14:21:40.724481+00:00
8113154,K01542.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\8113154\KIC8113154_stitched.fits,18.0,65504.0,0.003694430874450415,57210416.0,PASS,SUCCESS,2026-02-28T14:22:22.223276+00:00
6209637,K01046.01,FALSE_POSITIVE,2,data\raw_fits\FALSE_POSITIVE\6209637\KIC6209637_stitched.fits,18.0,65504.0,0.003694430874450415,51214896.0,PASS,SUCCESS,2026-02-28T14:23:07.361685+00:00
